"matchID","time","time2","hometeam","awayteam","home_goals","away_goals","seven_meter_success","player","event"
215,"46:04",2024-05-02 00:46:04,"SC Magdeburg","THW Kiel",22,28,1,"Ingi Magnusson","Tor von der 7-Meter Linie von Omar Ingi Magnusson (SC Magdeburg), neuer Spielstand 22:28."
215,"32:57",2024-05-02 00:32:57,"SC Magdeburg","THW Kiel",18,21,1,"Ingi Magnusson","Der 7-Meter wurde von Omar Ingi Magnusson (SC Magdeburg) erfolgreich verwandelt."
215,"32:09",2024-05-02 00:32:09,"SC Magdeburg","THW Kiel",17,20,1,"Ingi Magnusson","Omar Ingi Magnusson (SC Magdeburg) trifft von der 7-Meter Linie und bringt den Spielstand auf 17:20."
215,"23:21",2024-05-02 00:23:21,"SC Magdeburg","THW Kiel",12,13,1,"Ingi Magnusson","Der 7-Meter wurde von Omar Ingi Magnusson (SC Magdeburg) erfolgreich verwandelt."
229,"2:12",2024-05-02 00:02:12,"SG Flensburg-Handewitt","SC Magdeburg",2,1,0,"Ingi Magnusson","Der 7-Meter wurde von Omar Ingi Magnusson (SC Magdeburg) erfolgreich verwandelt."
280,"40:23",2024-05-02 00:40:23,"TVB Stuttgart","SC Magdeburg",18,22,1,"Ingi Magnusson","Omar Ingi Magnusson (SC Magdeburg) trifft von der 7-Meter Linie und bringt den Spielstand auf 18:22."
297,"59:40",2024-05-02 00:59:40,"VfL Gummersbach","SC Magdeburg",28,0,0,"Ingi Magnusson","Tor von der 7-Meter Linie von Omar Ingi Magnusson (SC Magdeburg), neuer Spielstand"
297,"50:37",2024-05-02 00:50:37,"VfL Gummersbach","SC Magdeburg",26,0,0,"Ingi Magnusson","Omar Ingi Magnusson (SC Magdeburg) trifft von der 7-Meter Linie und bringt den Spielstand auf 26:24."
297,"44:50",2024-05-02 00:44:50,"VfL Gummersbach","SC Magdeburg",22,20,1,"Ingi Magnusson","Tor von der 7-Meter Linie von Omar Ingi Magnusson (SC Magdeburg), neuer Spielstand 22:20."
297,"14:13",2024-05-02 00:14:13,"VfL Gummersbach","SC Magdeburg",4,8,1,"Ingi Magnusson","Tor von der 7-Meter Linie von Omar Ingi Magnusson (SC Magdeburg), neuer Spielstand 4:8."
297,"12:48",2024-05-02 00:12:48,"VfL Gummersbach","SC Magdeburg",3,7,1,"Ingi Magnusson","Tor von der 7-Meter Linie von Omar Ingi Magnusson (SC Magdeburg), neuer Spielstand 3:7."
297,"10:58",2024-05-02 00:10:58,"VfL Gummersbach","SC Magdeburg",3,6,0,"Ingi Magnusson","Der Spieler Omar Ingi Magnusson von SC Magdeburg vergibt den 7-Meter."
297,"4:42",2024-05-02 00:04:42,"VfL Gummersbach","SC Magdeburg",2,3,1,"Ingi Magnusson","Der 7-Meter wurde von Omar Ingi Magnusson (SC Magdeburg) erfolgreich verwandelt."
297,"1:52",2024-05-02 00:01:52,"VfL Gummersbach","SC Magdeburg",0,1,1,"Ingi Magnusson","Omar Ingi Magnusson (SC Magdeburg) trifft von der 7-Meter Linie und bringt den Spielstand auf 0:1."
40,"2:26",2024-05-02 00:02:26,"FRISCH AUF! Göppingen","SC Magdeburg",1,0,0,"Daniel Rebmann","Parade von Daniel Rebmann, Omar Ingi Magnusson vergibt von der 7-Meter Linie!"
41,"15:26",2024-05-02 00:15:26,"FRISCH AUF! Göppingen","TBV Lemgo Lippe",8,6,0,"Daniel Rebmann","Parade von Daniel Rebmann, Samuel Zehnder vergibt von der 7-Meter Linie!"
42,"23:59",2024-05-02 00:23:59,"FRISCH AUF! Göppingen","TVB Stuttgart",8,8,0,"Daniel Rebmann","Parade von Daniel Rebmann, Max Häfner vergibt von der 7-Meter Linie!"
42,"18:07",2024-05-02 00:18:07,"FRISCH AUF! Göppingen","TVB Stuttgart",5,5,0,"Daniel Rebmann","Der Torwart von FRISCH AUF! Göppingen, Daniel Rebmann pariert den gegebenen 7-Meter."
43,"39:04",2024-05-02 00:39:04,"FRISCH AUF! Göppingen","VfL Gummersbach",20,19,0,"Daniel Rebmann","Der Torwart von FRISCH AUF! Göppingen, Daniel Rebmann pariert den gegebenen 7-Meter."
44,"26:37",2024-05-02 00:26:37,"FRISCH AUF! Göppingen","ASV Hamm-Westfalen",19,13,0,"Daniel Rebmann","Parade von Daniel Rebmann, Fabian Huesmann vergibt von der 7-Meter Linie!"
48,"40:00",2024-05-02 00:40:00,"FRISCH AUF! Göppingen","Rhein-Neckar Löwen",17,16,0,"Daniel Rebmann","Daniel Rebmann (FRISCH AUF! Göppingen) mit einer Parade beim 7-Meter."
49,"16:03",2024-05-02 00:16:03,"FRISCH AUF! Göppingen","SC DHfK Leipzig",9,8,0,"Daniel Rebmann","Daniel Rebmann (FRISCH AUF! Göppingen) mit einer Parade beim 7-Meter."
172,"53:25",2024-05-02 00:53:25,"Rhein-Neckar Löwen","FRISCH AUF! Göppingen",34,0,0,"Daniel Rebmann","Daniel Rebmann (FRISCH AUF! Göppingen) bleibt Sieger im 7-Meter-Duell gegen Juri Knorr (Rhein-Neckar Löwen)."
206,"18:49",2024-05-02 00:18:49,"SC Magdeburg","FRISCH AUF! Göppingen",11,6,0,"Daniel Rebmann","18:49:00 Daniel Rebmann (FRISCH AUF! Göppingen) mit einer Parade beim 7-Meter."
283,"45:39",2024-05-02 00:45:39,"TVB Stuttgart","FRISCH AUF! Göppingen",18,19,0,"Daniel Rebmann","Der Towart von FRISCH AUF! Göppingen, Daniel Rebmann pariert den gegebenen 7-Meter."
302,"8:52",2024-05-02 00:08:52,"VfL Gummersbach","FRISCH AUF! Göppingen",4,7,0,"Daniel Rebmann","Parade von Daniel Rebmann, Dominik Mappes vergibt von der 7-Meter Linie!"
41,"25:56",2024-05-02 00:25:56,"FRISCH AUF! Göppingen","TBV Lemgo Lippe",12,11,0,"Lukas Zerbe","Daniel Rebmann (FRISCH AUF! Göppingen) bleibt Sieger im 7-Meter-Duell gegen Lukas Zerbe (TBV Lemgo Lippe)."
101,"43:06",2024-05-02 00:43:06,"Handball Sport Verein Hamburg","TBV Lemgo Lippe",17,23,1,"Lukas Zerbe","Lukas Zerbe (TBV Lemgo Lippe) trifft von der 7-Meter Linie."
136,"53:20",2024-05-02 00:53:20,"HC Erlangen","TBV Lemgo Lippe",27,0,0,"Lukas Zerbe","Tor von der 7-Meter Linie von Lukas Zerbe (TBV Lemgo Lippe), neuer Spielstand 27:28."
136,"7:19",2024-05-02 00:07:19,"HC Erlangen","TBV Lemgo Lippe",5,4,1,"Lukas Zerbe","Tor von der 7-Meter Linie von Lukas Zerbe (TBV Lemgo Lippe), neuer Spielstand 5:4."
237,"18:42",2024-05-02 00:18:42,"SG Flensburg-Handewitt","TBV Lemgo Lippe",10,7,0,"Lukas Zerbe","Der 7-Meter wurde von Lukas Zerbe (TBV Lemgo Lippe) erfolgreich verwandelt."
241,"49:40",2024-05-02 00:49:40,"TBV Lemgo Lippe","HC Erlangen",27,0,1,"Lukas Zerbe","Lukas Zerbe (TBV Lemgo Lippe) trifft von der 7-Meter Linie."
245,"43:53",2024-05-02 00:43:53,"TBV Lemgo Lippe","SC Magdeburg",22,25,1,"Lukas Zerbe","Der 7-Meter wurde von Lukas Zerbe (TBV Lemgo Lippe) erfolgreich verwandelt."
245,"33:20",2024-05-02 00:33:20,"TBV Lemgo Lippe","SC Magdeburg",16,21,1,"Lukas Zerbe","Tor von der 7-Meter Linie von Lukas Zerbe (TBV Lemgo Lippe), neuer Spielstand 16:21."
245,"18:09",2024-05-02 00:18:09,"TBV Lemgo Lippe","SC Magdeburg",10,13,1,"Lukas Zerbe","Der 7-Meter wurde von Lukas Zerbe (TBV Lemgo Lippe) erfolgreich verwandelt."
247,"20:28",2024-05-02 00:20:28,"TBV Lemgo Lippe","VfL Gummersbach",8,9,0,"Lukas Zerbe","Tibor Ivanisevic (VfL Gummersbach) bleibt Sieger im 7-Meter-Duell gegen Lukas Zerbe (TBV Lemgo Lippe)."
252,"31:56",2024-05-02 00:31:56,"TBV Lemgo Lippe","Hannover-Burgdorf",19,15,1,"Lukas Zerbe","Lukas Zerbe (TBV Lemgo Lippe) trifft von der 7-Meter Linie."
252,"27:43",2024-05-02 00:27:43,"TBV Lemgo Lippe","Hannover-Burgdorf",16,13,0,"Lukas Zerbe","17:13 Der 7-Meter wurde von Lukas Zerbe (TBV Lemgo Lippe) erfolgreich verwandelt."
252,"8:05",2024-05-02 00:08:05,"TBV Lemgo Lippe","Hannover-Burgdorf",6,2,0,"Lukas Zerbe","8:05:00 7:02 Lukas Zerbe (TBV Lemgo Lippe) trifft von der 7-Meter Linie und bringt den Spielstand auf 7:2."
253,"53:13",2024-05-02 00:53:13,"TBV Lemgo Lippe","Rhein-Neckar Löwen",32,0,1,"Lukas Zerbe","Tor von der 7-Meter Linie von Lukas Zerbe (TBV Lemgo Lippe), neuer Spielstand 32:26."
253,"43:26",2024-05-02 00:43:26,"TBV Lemgo Lippe","Rhein-Neckar Löwen",27,0,1,"Lukas Zerbe","27:20:00 Lukas Zerbe (TBV Lemgo Lippe) trifft von der 7-Meter Linie und bringt den Spielstand auf 27:20."
253,"20:22",2024-05-02 00:20:22,"TBV Lemgo Lippe","Rhein-Neckar Löwen",12,9,1,"Lukas Zerbe","Tor von der 7-Meter Linie von Lukas Zerbe (TBV Lemgo Lippe), neuer Spielstand 12:9."
253,"13:05",2024-05-02 00:13:05,"TBV Lemgo Lippe","Rhein-Neckar Löwen",7,5,0,"Lukas Zerbe","Mikael Appelgren (Rhein-Neckar Löwen) bleibt Sieger im 7-Meter-Duell gegen Lukas Zerbe (TBV Lemgo Lippe)."
254,"26:18",2024-05-02 00:26:18,"TBV Lemgo Lippe","THW Kiel",9,10,1,"Lukas Zerbe","Der 7-Meter wurde von Lukas Zerbe (TBV Lemgo Lippe) erfolgreich verwandelt."
255,"42:41",2024-05-02 00:42:41,"TBV Lemgo Lippe","TVB Stuttgart",21,15,0,"Lukas Zerbe","Silvio Heinevetter (TVB Stuttgart) bleibt Sieger im 7-Meter-Duell gegen Lukas Zerbe (TBV Lemgo Lippe)."
255,"19:41",2024-05-02 00:19:41,"TBV Lemgo Lippe","TVB Stuttgart",12,7,1,"Lukas Zerbe","Lukas Zerbe (TBV Lemgo Lippe) trifft von der 7-Meter Linie."
299,"7:50",2024-05-02 00:07:50,"VfL Gummersbach","TBV Lemgo Lippe",4,2,0,"Lukas Zerbe","Parade von Tibor Ivanisevic, Lukas Zerbe vergibt von der 7-Meter Linie!"
41,"13:50",2024-05-02 00:13:50,"FRISCH AUF! Göppingen","TBV Lemgo Lippe",7,6,0,"Urh Kastelic","Der Towart von TBV Lemgo Lippe, Urh Kastelic pariert den gegebenen 7-Meter."
203,"45:57",2024-05-02 00:45:57,"SC DHfK Leipzig","TBV Lemgo Lippe",23,24,0,"Urh Kastelic","Der Towart von TBV Lemgo Lippe, Urh Kastelic pariert den gegebenen 7-Meter."
203,"19:26",2024-05-02 00:19:26,"SC DHfK Leipzig","TBV Lemgo Lippe",11,11,0,"Urh Kastelic","Urh Kastelic (TBV Lemgo Lippe) mit einer Parade beim 7-Meter."
243,"39:23",2024-05-02 00:39:23,"TBV Lemgo Lippe","MT Melsungen",17,17,0,"Urh Kastelic","Parade von Urh Kastelic, Ivan Martinovic vergibt von der 7-Meter Linie!"
250,"3:21",2024-05-02 00:03:21,"TBV Lemgo Lippe","FRISCH AUF! Göppingen",1,0,0,"Urh Kastelic","Der Torwart von TBV Lemgo Lippe, Urh Kastelic pariert den gegebenen 7-Meter."
252,"56:14",2024-05-02 00:56:14,"TBV Lemgo Lippe","Hannover-Burgdorf",33,0,0,"Urh Kastelic","Der Towart von TBV Lemgo Lippe, Urh Kastelic pariert den gegebenen 7-Meter."
255,"46:07",2024-05-02 00:46:07,"TBV Lemgo Lippe","TVB Stuttgart",22,17,0,"Urh Kastelic","Parade von Urh Kastelic, Patrick Zieker vergibt von der 7-Meter Linie!"
282,"40:01",2024-05-02 00:40:01,"TVB Stuttgart","TBV Lemgo Lippe",18,17,0,"Urh Kastelic","Urh Kastelic (TBV Lemgo Lippe) bleibt Sieger im 7-Meter-Duell gegen Sascha Pfattheicher (TVB Stuttgart)."
42,"37:53",2024-05-02 00:37:53,"FRISCH AUF! Göppingen","TVB Stuttgart",14,14,0,"Silvio Heinevetter","Silvio Heinevetter (TVB Stuttgart) mit einer Parade beim 7-Meter."
61,"40:16",2024-05-02 00:40:16,"Füchse Berlin","TVB Stuttgart",20,11,0,"Silvio Heinevetter","Der Towart von TVB Stuttgart, Silvio Heinevetter pariert den gegebenen 7-Meter."
61,"33:24",2024-05-02 00:33:24,"Füchse Berlin","TVB Stuttgart",17,10,0,"Silvio Heinevetter","Silvio Heinevetter (TVB Stuttgart) bleibt Sieger im 7-Meter-Duell gegen Hans Lindberg (Füchse Berlin)."
163,"27:17",2024-05-02 00:27:17,"MT Melsungen","TVB Stuttgart",13,11,0,"Silvio Heinevetter","Der Torwart von TVB Stuttgart, Silvio Heinevetter pariert den gegebenen 7-Meter."
180,"12:28",2024-05-02 00:12:28,"Rhein-Neckar Löwen","TVB Stuttgart",10,5,0,"Silvio Heinevetter","Silvio Heinevetter (TVB Stuttgart) bleibt Sieger im 7-Meter-Duell gegen Uwe Gensheimer (Rhein-Neckar Löwen)."
277,"33:21",2024-05-02 00:33:21,"TVB Stuttgart","HC Erlangen",13,14,0,"Silvio Heinevetter","Silvio Heinevetter (TVB Stuttgart) bleibt Sieger im 7-Meter-Duell gegen Christoph Steinert (HC Erlangen)."
282,"47:18",2024-05-02 00:47:18,"TVB Stuttgart","TBV Lemgo Lippe",23,18,0,"Silvio Heinevetter","Parade von Silvio Heinevetter, Samuel Zehnder vergibt von der 7-Meter Linie!"
285,"19:58",2024-05-02 00:19:58,"TVB Stuttgart","Hannover-Burgdorf",12,12,0,"Silvio Heinevetter","Silvio Heinevetter (TVB Stuttgart) mit einer Parade beim 7-Meter."
286,"33:21",2024-05-02 00:33:21,"TVB Stuttgart","HSG Wetzlar",12,19,0,"Silvio Heinevetter","Parade von Silvio Heinevetter, Domen Novak vergibt von der 7-Meter Linie!"
287,"47:35",2024-05-02 00:47:35,"TVB Stuttgart","MT Melsungen",18,19,0,"Silvio Heinevetter","Parade von Silvio Heinevetter, Timo Kastening vergibt von der 7-Meter Linie!"
289,"11:16",2024-05-02 00:11:16,"TVB Stuttgart","VfL Gummersbach",6,5,0,"Silvio Heinevetter","Parade von Silvio Heinevetter, Dominik Mappes vergibt von der 7-Meter Linie!"
45,"60:00",NA,"FRISCH AUF! Göppingen","Bergischer HC",35,0,0,"Oskar Neudeck","Oskar Neudeck (FRISCH AUF! Göppingen) trifft von der 7-Meter Linie."
46,"37:50",2024-05-02 00:37:50,"FRISCH AUF! Göppingen","Füchse Berlin",17,12,0,"Dejan Milosavljev","Dejan Milosavljev (Füchse Berlin) bleibt Sieger im 7-Meter-Duell gegen Marcel Schiller (FRISCH AUF! Göppingen)."
46,"33:51",2024-05-02 00:33:51,"FRISCH AUF! Göppingen","Füchse Berlin",15,11,0,"Dejan Milosavljev","Der Torwart von Füchse Berlin, Dejan Milosavljev pariert den gegebenen 7-Meter."
55,"20:18",2024-05-02 00:20:18,"Füchse Berlin","Hannover-Burgdorf",9,11,0,"Dejan Milosavljev","Der Towart von Füchse Berlin, Dejan Milosavljev pariert den gegebenen 7-Meter."
55,"1:41",2024-05-02 00:01:41,"Füchse Berlin","Hannover-Burgdorf",1,0,0,"Dejan Milosavljev","Parade von Dejan Milosavljev, Maximilian Gerbl vergibt von der 7-Meter Linie!"
62,"15:29",2024-05-02 00:15:29,"Füchse Berlin","GWD Minden",10,5,0,"Dejan Milosavljev","Dejan Milosavljev (Füchse Berlin) mit einer Parade beim 7-Meter."
173,"22:54",2024-05-02 00:22:54,"Rhein-Neckar Löwen","Füchse Berlin",13,14,0,"Dejan Milosavljev","Parade von Dejan Milosavljev, Juri Knorr vergibt von der 7-Meter Linie!"
47,"42:22",2024-05-02 00:42:22,"FRISCH AUF! Göppingen","HSG Wetzlar",17,17,1,"Lukas Becher","Tor von der 7-Meter Linie von Lukas Becher (HSG Wetzlar), neuer Spielstand 17:17."
47,"29:52",2024-05-02 00:29:52,"FRISCH AUF! Göppingen","HSG Wetzlar",10,11,1,"Lukas Becher","Tor von der 7-Meter Linie von Lukas Becher (HSG Wetzlar), neuer Spielstand 10:11."
98,"14:33",2024-05-02 00:14:33,"Handball Sport Verein Hamburg","HSG Wetzlar",5,7,1,"Lukas Becher","Lukas Becher (HSG Wetzlar) trifft von der 7-Meter Linie und bringt den Spielstand auf 5:7."
98,"12:09",2024-05-02 00:12:09,"Handball Sport Verein Hamburg","HSG Wetzlar",5,5,1,"Lukas Becher","Tor von der 7-Meter Linie von Lukas Becher (HSG Wetzlar), neuer Spielstand 5:5."
141,"46:43",2024-05-02 00:46:43,"HSG Wetzlar","Rhein-Neckar Löwen",17,23,1,"Lukas Becher","Lukas Becher (HSG Wetzlar) trifft von der 7-Meter Linie."
147,"53:38",2024-05-02 00:53:38,"HSG Wetzlar","ASV Hamm-Westfalen",25,0,1,"Lukas Becher","Tor von der 7-Meter Linie von Lukas Becher (HSG Wetzlar), neuer Spielstand 25:21."
147,"44:33",2024-05-02 00:44:33,"HSG Wetzlar","ASV Hamm-Westfalen",20,15,1,"Lukas Becher","Lukas Becher (HSG Wetzlar) trifft von der 7-Meter Linie und bringt den Spielstand auf 20:15."
147,"28:21",2024-05-02 00:28:21,"HSG Wetzlar","ASV Hamm-Westfalen",13,6,1,"Lukas Becher","Lukas Becher (HSG Wetzlar) trifft von der 7-Meter Linie."
147,"19:12",2024-05-02 00:19:12,"HSG Wetzlar","ASV Hamm-Westfalen",10,5,1,"Lukas Becher","Tor von der 7-Meter Linie von Lukas Becher (HSG Wetzlar), neuer Spielstand 10:5."
151,"22:29",2024-05-02 00:22:29,"HSG Wetzlar","MT Melsungen",10,11,1,"Lukas Becher","22:29 10:11 Lukas Becher (HSG Wetzlar) trifft von der 7-Meter Linie."
151,"10:15",2024-05-02 00:10:15,"HSG Wetzlar","MT Melsungen",7,4,1,"Lukas Becher","10:15 7:04 Der 7-Meter wurde von Lukas Becher (HSG Wetzlar) erfolgreich verwandelt."
152,"22:07",2024-05-02 00:22:07,"HSG Wetzlar","SC Magdeburg",12,14,1,"Lukas Becher","Lukas Becher (HSG Wetzlar) trifft von der 7-Meter Linie und bringt den Spielstand auf 12:14."
152,"8:03",2024-05-02 00:08:03,"HSG Wetzlar","SC Magdeburg",4,7,1,"Lukas Becher","Lukas Becher (HSG Wetzlar) trifft von der 7-Meter Linie."
153,"53:04",2024-05-02 00:53:04,"HSG Wetzlar","TBV Lemgo Lippe",21,21,0,"Lukas Becher","52:55:00 Der 7-Meter von Lukas Becher (HSG Wetzlar) landet nicht im Tor."
153,"21:31",2024-05-02 00:21:31,"HSG Wetzlar","TBV Lemgo Lippe",8,9,1,"Lukas Becher","Lukas Becher (HSG Wetzlar) trifft von der 7-Meter Linie und bringt den Spielstand auf 8:9."
153,"18:26",2024-05-02 00:18:26,"HSG Wetzlar","TBV Lemgo Lippe",5,7,1,"Lukas Becher","Lukas Becher (HSG Wetzlar) trifft von der 7-Meter Linie."
153,"16:58",2024-05-02 00:16:58,"HSG Wetzlar","TBV Lemgo Lippe",4,7,0,"Lukas Becher","Finn Zecher (TBV Lemgo Lippe) bleibt Sieger im 7-Meter-Duell gegen Lukas Becher (HSG Wetzlar)."
153,"1:01",2024-05-02 00:01:01,"HSG Wetzlar","TBV Lemgo Lippe",1,0,1,"Lukas Becher","Tor von der 7-Meter Linie von Lukas Becher (HSG Wetzlar), neuer Spielstand 1:0."
184,"56:24",2024-05-02 00:56:24,"Rhein-Neckar Löwen","HSG Wetzlar",32,0,0,"Lukas Becher","Lukas Becher (HSG Wetzlar) trifft von der 7-Meter Linie und bringt den Spielstand auf 32:22."
200,"5:26",2024-05-02 00:05:26,"SC DHfK Leipzig","HSG Wetzlar",2,4,1,"Lukas Becher","Tor von der 7-Meter Linie von Lukas Becher (HSG Wetzlar), neuer Spielstand 2:4."
269,"53:10",2024-05-02 00:53:10,"THW Kiel","HSG Wetzlar",34,0,1,"Lukas Becher","Der 7-Meter wurde von Lukas Becher (HSG Wetzlar) erfolgreich verwandelt."
269,"34:44",2024-05-02 00:34:44,"THW Kiel","HSG Wetzlar",21,11,1,"Lukas Becher","Lukas Becher (HSG Wetzlar) trifft von der 7-Meter Linie."
47,"23:58",2024-05-02 00:23:58,"FRISCH AUF! Göppingen","HSG Wetzlar",9,8,0,"Filip Kuzmanovski","Marin Sego (FRISCH AUF! Göppingen) bleibt Sieger im 7-Meter-Duell gegen Filip Kuzmanovski (HSG Wetzlar)."
149,"58:29",2024-05-02 00:58:29,"HSG Wetzlar","GWD Minden",23,27,1,"Filip Kuzmanovski","Filip Kuzmanovski (HSG Wetzlar) trifft von der 7-Meter Linie und bringt den Spielstand auf 23:27."
149,"56:34",2024-05-02 00:56:34,"HSG Wetzlar","GWD Minden",20,26,0,"Filip Kuzmanovski","Parade von Malte Semisch, Filip Kuzmanovski vergibt von der 7-Meter Linie!"
48,"56:46",2024-05-02 00:56:46,"FRISCH AUF! Göppingen","Rhein-Neckar Löwen",23,25,1,"Albin Lagergren","Tor von der 7-Meter Linie von Albin Lagergren (Rhein-Neckar Löwen), neuer Spielstand 23:25."
48,"53:40",2024-05-02 00:53:40,"FRISCH AUF! Göppingen","Rhein-Neckar Löwen",22,22,1,"Albin Lagergren","Der 7-Meter wurde von Albin Lagergren (Rhein-Neckar Löwen) erfolgreich verwandelt."
50,"52:48",2024-05-02 00:52:48,"FRISCH AUF! Göppingen","SG Flensburg-Handewitt",23,24,0,"Benjamin Buric","Der Towart von SG Flensburg-Handewitt, Benjamin Buric pariert den gegebenen 7-Meter."
50,"28:48",2024-05-02 00:28:48,"FRISCH AUF! Göppingen","SG Flensburg-Handewitt",13,13,0,"Benjamin Buric","Benjamin Buric (SG Flensburg-Handewitt) mit einer Parade beim 7-Meter."
143,"47:29",2024-05-02 00:47:29,"HSG Wetzlar","SG Flensburg-Handewitt",17,21,0,"Benjamin Buric","Benjamin Buric (SG Flensburg-Handewitt) mit einer Parade beim 7-Meter."
143,"9:07",2024-05-02 00:09:07,"HSG Wetzlar","SG Flensburg-Handewitt",3,6,0,"Benjamin Buric","Benjamin Buric (SG Flensburg-Handewitt) bleibt Sieger im 7-Meter-Duell gegen Lars Weissgerber (HSG Wetzlar)."
219,"18:21",2024-05-02 00:18:21,"SC Magdeburg","SG Flensburg-Handewitt",9,10,0,"Benjamin Buric","Parade von Benjamin Buric, Kay Smits vergibt von der 7-Meter Linie!"
